,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name.1,user_statuses_count,user_time_zone,user_urls,user_verified
681,"-74.0064,40.7142",Fri Jul 24 00:53:25 +0000 2020,,,https://www.instagram.com/p/CDAWKmYhSun/?igshid=1cqllh7lpipdt,0,1286464467656757248,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","La Caridad, A Cuban-Chinese Staple on Broadway, Closes After 52 Years @westsiderag 
FUCK YOU Covid!!!!! Nooooooooooooooooo!!!!! @ New York, New York https://t.co/gBMlzQ2zlh",https://twitter.com/sashacharnin/status/1286464467656757248,Wed Feb 04 17:20:18 +0000 2009,sashacharnin,False,"Ordinary Icon. Accessible Diva. Author, Creative Catalyst. Style Director: @cbswatch Speaks Fluent: “Annie”, Kardashian & Lagerfeld. TWEETS: are my own.",8414,21971,6351,458,NYC,SashaCharninMorrison,sashacharnin,92507,,https://books.google.com/books/about/Secrets_of_Stylists.html?id=MRXMEn9rfQMC,True
689,"-73.95,40.65",Fri Jul 24 03:02:04 +0000 2020,,,https://www.instagram.com/p/CDAk43bJXeu/?igshid=5cmtxhwzjjk9,0,1286496844642689024,,,,en,"Brooklyn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",“May the force be with you”. As we wrap up the work week with all the latest numbers of COVID infections rising around the country it makes me really understand that this country is made up of several different… https://t.co/o3zeOH1aba,https://twitter.com/leyden_lewis/status/1286496844642689024,Sun Aug 25 17:48:51 +0000 2019,leyden_lewis,False,Designer-Artist-Educator,19,9,4,0,"Williamsburg, Brooklyn",Leyden Lewis Design Studio,leyden_lewis,19,,http://www.leydenlewis.com,False
707,"-74.0007613,40.7207559",Fri Jul 24 02:56:08 +0000 2020,,,https://www.renegademusicministries.com/blog/2020/7/23/the-diamond-session-covid-19-videos,0,1286495351160135680,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",THE DIAMOND SESSION - COVID-19 videos  https://t.co/7eMGHbDtL8,https://twitter.com/renegademusicm/status/1286495351160135680,Tue Dec 06 20:06:47 +0000 2016,renegademusicm,False,Providing quality worship experiences to military chapel communities.,0,5,46,0,,RenegadeMM,renegademusicm,14,,http://renegademusicministries.com,False
720,"-73.980934,40.725691",Fri Jul 24 02:58:35 +0000 2020,今日にgrateful スタジオ訪問 コラボ おたのしみ sarahsrlee drawing studiovisit nyc enjoyyoursummer covid19,,https://www.instagram.com/p/CDAkfqQgoKa/?igshid=bsy4m7sdaswd,0,1286495969442496512,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",".
New beginning☝🏼
.
Thank you, Sarah
for having me
at your studio❤️
.
.
.
#今日にgrateful
#スタジオ訪問
#コラボ
#おたのしみ
#sarahsrlee
#drawing
#studiovisit
#nyc
#enjoyyoursummer
#covid19… https://t.co/sNEmZyP1v3",https://twitter.com/kibounce/status/1286495969442496512,Tue Oct 18 06:41:48 +0000 2016,kibounce,False,"Poetry Performance Video https://t.co/RDSYvRJQHa
Store https://t.co/M6S8xRyohe
Art Project https://t.co/rn4wZBVuCV",123,24,20,1,NYC,❤️喜バウンス❤️,kibounce,3159,,https://www.instagram.com/kibounce,False
731,"-73.98552775,40.75794459",Fri Jul 24 02:08:49 +0000 2020,,,https://www.instagram.com/p/CDAezQwFHTA/?igshid=1xeodzqcot7m7,0,1286483445821116416,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Movement at Times Square. July 23,2020, New York, USA: Despite the fact of New York City’s phase 4 reopening this week, some stores still remained closed at Times Square area because of the Coronavirus pandemic.… https://t.co/lJ0XPRNQKv",https://twitter.com/niyifote/status/1286483445821116416,Fri Oct 30 08:52:56 +0000 2009,niyifote,False,"International Photographer & Singer based in the USA.
niyi-forteenglish@hotmail.com",9,357,1144,12,"New York, NY",niyi fote,niyifote,7487,,http://www.thenews2.com,False
779,"-74.0007613,40.7207559",Wed Apr 15 08:49:29 +0000 2020,,,http://bougieblackbrother.com/fade2black/2020/4/5/black-movies-bring-the-corona-pandemic,0,1250345488143925248,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Black Movies streaming during the Corona Pandemic  https://t.co/G833YhPVYP,https://twitter.com/Fade2BlkCinema/status/1250345488143925248,Mon Aug 22 23:44:29 +0000 2011,Fade2BlkCinema,False,,149,18,31,2,"Atlanta, GA",Fade2BlkCinema,Fade2BlkCinema,1474,,http://bougieblackbrother.com,False
788,"-73.93159,40.69749",Fri Jul 24 04:04:21 +0000 2020,,,https://www.instagram.com/p/CDAsBTXAAap/?igshid=1hf38klzqypm1,0,1286512518232514560,,,,en,"Brooklyn, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","These beautiful pictures were taken last Friday. Two nights before the secret Summer rave. I know it's hot outside but please wear a mask if social distancing isn't possible. Keep six feet distance, no large… https://t.co/qkF1YoKbPe",https://twitter.com/GalaxyDougieX/status/1286512518232514560,Fri Sep 29 14:49:36 +0000 2017,GalaxyDougieX,False,"Any event, concert, raves, & festivals you can be sure that I'll be there. future rave legend, kandikid raver, & glowing in the night sky.",41,28,119,0,"Brooklyn, NY",Galaxy Douglas X,GalaxyDougieX,1484,,http://YouTube.com/GalaxyDouglasX,False
810,"-73.96732,40.80133",Wed Apr 15 15:39:11 +0000 2020,coronahair coronadiaries2020 stayhome quedateencasa timeoutnewyork artonlink,,https://www.instagram.com/p/B_AcC4egrbt/?igshid=1c4ut2qax3fjp,0,1250448591866359808,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Corona hair. #coronahair #coronadiaries2020 #stayhome #quedateencasa #timeoutnewyork #artonlink @ Rob Ordonez Photography https://t.co/v8PcsPLm2m,https://twitter.com/RobOrdonez/status/1250448591866359808,Mon Oct 11 00:28:07 +0000 2010,RobOrdonez,False,Rob Ordonez is a Fashion Photographer and Designer.Also an Actor and a Fashionista living in NYC.Born in México City.,1173,853,2025,106,"New York, NY",Rob Ordonez,RobOrdonez,12503,,http://www.RobertOrdonez.YolaSite.com,False
811,"-73.96732,40.80133",Wed Apr 15 15:37:33 +0000 2020,coronahair coronadiaries robordonez nycactor timeoutnewyork artonlink,,https://www.instagram.com/p/B_Ab2-Ag99_/?igshid=15ed16njpatad,0,1250448182380822528,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",My corona hair. #coronahair #coronadiaries #robordonez #nycactor #timeoutnewyork #artonlink @ Rob Ordonez Photography https://t.co/Sww2SBIUHU,https://twitter.com/RobOrdonez/status/1250448182380822528,Mon Oct 11 00:28:07 +0000 2010,RobOrdonez,False,Rob Ordonez is a Fashion Photographer and Designer.Also an Actor and a Fashionista living in NYC.Born in México City.,1173,853,2025,106,"New York, NY",Rob Ordonez,RobOrdonez,12503,,http://www.RobertOrdonez.YolaSite.com,False
815,"-74.0064,40.7142",Wed Apr 15 13:32:30 +0000 2020,Good Morning NewYork Disinfecting Nyc Grafitti Ny Slaps freedom Corona Virus K Lysol Art Tunnel Vision ArtAddict DavesHouseOfThrill Stealth Health Wealth TheUberShoppe,,https://www.instagram.com/p/B_ANE6-gIkq/?igshid=wmqunjt12iai,0,1250416713511899136,,,,en,"Manhattan, NY",False,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#Good #Morning #NewYork #Disinfecting #Nyc #Grafitti #Ny #Slaps #freedom #Corona #Virus #K #Lysol #Art #Tunnel #Vision #ArtAddict #DavesHouseOfThrill #Stealth #Health #Wealth #TheUberShoppe @ New York, New York https://t.co/YysBS7nOSY",https://twitter.com/DHOTtheFIREMAN/status/1250416713511899136,Wed Sep 23 16:27:05 +0000 2009,DHOTtheFIREMAN,False,#Curators Of Cool Sh*t #TheUberShoppe #Brooklyn #Nyc #DavesHouseOfThrill coming soon #WeLoveBombing #ArtAddict #Trap #noxmencommittee,1313,263,216,19,#Brooklyn ,DěHotti,DHOTtheFIREMAN,19473,,http://ubershoppebk.com,False
816,"-77.61472222,43.05944444",Wed Apr 15 14:55:22 +0000 2020,,,https://www.instagram.com/p/B_AXCFHjLAqcwHe8UKiym8dj-8VYVfWTv1Ngcw0/?igshid=1p20f6dxnmu18,0,1250437567654199296,,,,en,"Henrietta, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Dates in the time of corona @ Henrietta, New York https://t.co/aTqFFzWqn2",https://twitter.com/nadiareiman/status/1250437567654199296,Thu Mar 12 20:31:23 +0000 2009,nadiareiman,False,"Producer/reporter @thisamerlife mostly immigration, Pulitzer winner/past @latinousa/ It’s “RAY-man,” en español. DM for Signal. I’m not mad that’s just my face.",3108,2879,1043,56,"BK, NY",Nadia Reiman,nadiareiman,10723,,http://thisamericanlife.org,True
824,"-73.8603,40.7472",Wed Apr 15 18:03:35 +0000 2020,linkinbio thefourthcoming weinthisbitch newmusic IV corona quarantine coronavirus,,https://www.instagram.com/p/B_AsiLOpEfq/?igshid=zhej1od78i5,0,1250484932545216512,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Got some new music coming tomorrow. Bringing some remixes of y'all favorite records from the IV EP. Click that #linkinbio to pre-save. 

#thefourthcoming #weinthisbitch #newmusic #IV #corona #quarantine #coronavirus… https://t.co/tqDbrMKMzz",https://twitter.com/BadMonDonKnock/status/1250484932545216512,Fri Oct 02 01:07:38 +0000 2009,BadMonDonKnock,False,"What's music without Knock?                          

 IG: @DonKnock 
Cc: @T4csowhatsup
#TheFourthComing #weinthisbitch",2395,491,277,11,"NYC via St. Andrew, Jamaica",Don Knock,BadMonDonKnock,24507,,http://www.soundcloud.com/badmondonknock,False
861,"-73.86631635,41.0533359",Wed Apr 15 21:19:13 +0000 2020,rosiemcdade rosie labradoodle outofthecity corona,,https://www.instagram.com/p/B_BC9Rjhl4t/?igshid=1xwexjflun215,0,1250534165424082944,,,,en,"Tarrytown, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Rosie is loving life during this crazy pandemic! #rosiemcdade #rosie #labradoodle #outofthecity #corona @ Lyndhurst Mansion https://t.co/7Z5vH1nfnF,https://twitter.com/MattMowgsMcdade/status/1250534165424082944,Sun Apr 03 21:24:41 +0000 2011,MattMowgsMcdade,False,"Originally from London. Now residing in NYC 🇬🇧🌎🇺🇸
• Married 🎉
• Labradoodle 🐾🐾
• UFC 🥊
• Bourbon • Beer • BBQ 🍺🥃🍖",393,150,328,3,"Brooklyn, NY",Matt Mcdade,MattMowgsMcdade,1662,,http://www.barrelsandbbq.com,False
871,"-74.0064,40.7142",Wed Apr 15 20:40:11 +0000 2020,blossom blossoms spring flowers flower cherryblossom spring2020 coronavirus corona virus isolation COVID19,,https://www.instagram.com/p/B_A-fVZjGq9/?igshid=1n1bx6hksmcfy,0,1250524340719935488,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Check your bank account: Millions to receive coronavirus stimulus cash today.
.
.
.
#blossom #blossoms #spring #flowers #flower #cherryblossom #spring2020 #coronavirus #corona #virus #isolation #COVID19… https://t.co/NI1Xt8NLBJ",https://twitter.com/NeiasNmore/status/1250524340719935488,Fri Feb 04 23:28:25 +0000 2011,NeiasNmore,False,"New York State of Mind.
Love photography.",1349,693,2342,7,"New York, USA",Neias N more,NeiasNmore,37305,,,False
920,"-74.0007613,40.7207559",Fri May 29 04:46:54 +0000 2020,,,https://www.ashleydlove.com/blog/2020/5/28/covid-19-illustrations,1,1266229505590353920,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",COVID-19 Illustrations  https://t.co/SUqSN5MVFC,https://twitter.com/AshleyLove83/status/1266229505590353920,Mon May 21 20:38:51 +0000 2012,AshleyLove83,False,"Fashion Designer/Fashion Illustrator.  SCAD Alum. Specializing in activewear, sportswear, swimwear, and sleepwear.",185,636,1583,21,"Dallas, TX",Ashley.D.Love,AshleyLove83,908,,http://www.ashleydlove.com,False
1059,"-74.0007613,40.7207559",Fri May 29 11:43:08 +0000 2020,,,https://www.offthemrkt.com/blogs/naftali-group-closes-on-biggest-land-transaction-in-nyc-post-covid-19,0,1266334257120718848,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Naftali Group Closes on Biggest Land Transaction in NYC Post-COVID-19  https://t.co/v6CziZKnpF,https://twitter.com/OffMrkt/status/1266334257120718848,Wed Feb 08 16:18:13 +0000 2017,OffMrkt,False,Lifestyle and Real Estate website giving you all the info you need.,1545,764,38,8,"New York, NY, United States",Off The MRKT,OffMrkt,2254,,https://www.offthemrkt.com,False
1079,"-74.00589108,40.71270142",Fri May 29 13:40:53 +0000 2020,,,https://www.instagram.com/p/CAxhbZ-D5OM/?igshid=1eotm4hk97x9d,3,1266363887395303424,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Once upon a time in New York; Dec 2018. Dense cities are at much bigger risk to the spread of covid-19, and NYC is no exception. For my friends around the world who are beginning to travel and move around, please… https://t.co/CELqF3ONNA",https://twitter.com/ShaFoShizzle/status/1266363887395303424,Tue Oct 06 14:06:55 +0000 2009,ShaFoShizzle,False,Travel. Photography. Architecture. Canon Youth Ambassador.,9052,9390,1703,12,Kuala Lumpur-London,Acacia Diana,ShaFoShizzle,21545,,http://Instagram.com/acaciadiana,False
1087,"-73.9259,40.7722",Fri May 29 12:54:15 +0000 2020,kickboxing strength thisis51 db365 30daysofmovement sweatyselfie PAUSElifeNYC coronavirusnyc covid19 functionalfitness stayhome homeworkout,,https://www.instagram.com/p/CAxcJeohf6Q/?igshid=ja2itmwz3q5u,0,1266352154455035904,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",301/330 days of movement. #kickboxing + #strength with @eshannz and @dailyburn #thisis51 #db365 #30daysofmovement #sweatyselfie #PAUSElifeNYC #coronavirusnyc #covid19 #functionalfitness #stayhome #homeworkout… https://t.co/P3qlOu3BF4,https://twitter.com/ljwnyc/status/1266352154455035904,Fri Jul 10 21:35:25 +0000 2015,ljwnyc,False,Pixie cut. Wonder woman. Feminist. Ally. Christian. Episcopalian. Wordster. Lover. Exerciser. Tart. she/her/hers,354,77,229,10,"New York, NY",Curly girl in NYC,ljwnyc,1923,,,False
1092,"-74.0064,40.7142",Fri May 29 13:39:08 +0000 2020,covid19 coronavirus notifynyc nyc gethelp,,https://www.instagram.com/p/CAxhR7YjDty/?igshid=156zaz31iq6m3,0,1266363447417032704,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#covid19 #coronavirus #notifynyc #nyc #gethelp @ New York, New York https://t.co/OSe9Z3N0kU",https://twitter.com/JAKLY79/status/1266363447417032704,Mon Mar 30 12:39:42 +0000 2009,JAKLY79,False,Looking to take flight as an Internet marketer #FullSailAlumni,359,705,2016,35,"ÜT: 40.807935,-73.193168",J. Akly,JAKLY79,9316,,http://www.linkedin.com/in/jakly,False
1095,"-73.9621615,40.8011857",Fri May 29 13:12:30 +0000 2020,COVID19,,https://twitter.com/ListinDiario/status/1266351076128763904,0,1266356744789336064,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",#COVID19  let's keep praying for our nations &amp; the whole world 🙏🏿 https://t.co/WuIWcuWy0i,https://twitter.com/Plinia/status/1266356744789336064,Thu Apr 05 01:23:03 +0000 2007,Plinia,False,Radio Host | Marketing & Public Relations | Art | Environmentalist | Faith ⚓ | born with a purpose | Joshua 1:9 | IG @plinia2,3264,1619,677,43,New York,Plinia,Plinia,27569,,,False
1101,"-73.94850254,40.809607",Fri May 29 13:09:24 +0000 2020,repairman Harlem2020 plaguespring covid19,,https://www.instagram.com/p/CAxd4PUjgwe/?igshid=7ptb9m4v4i09,0,1266355966762721280,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",thankful here...although desperately anxious for what NYC and other burgs will look like when the Dust settles. I loved having a shoe #repairman one block from home... #Harlem2020 #plaguespring #covid19 @ Central Harlem https://t.co/h9UHXsbTTA,https://twitter.com/MrOkra/status/1266355966762721280,Fri Dec 17 20:33:07 +0000 2010,MrOkra,False,"PhD-Food Scholar-Chef/Culinary Consultant, Afro-Brazilian sacred/secular culinary cultures",48140,1419,4772,54,New York/Brazil,Scott Alves Barton,MrOkra,48023,,http://www.creolenotes.blogspot.com,False
1120,"-73.9585,40.80119",Fri May 29 14:52:25 +0000 2020,thenewnormal fornow regulations thebestwecan bicycle colorful facecoverings neighbor wodejo newyorkstrong springdoesnotheedthevirus Coronavirus,,https://www.instagram.com/p/CAxpq3-hnis/?igshid=g6kiv1a0duev,0,1266381891822854144,,,,en,"Manhattan, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#thenewnormal
#fornow we follow the #regulations
and our lives #thebestwecan
#bicycle #colorful #facecoverings #neighbor #wodejo
,
,
,
,
,
#newyorkstrong
#springdoesnotheedthevirus
 Another day under the #Coronavirus… https://t.co/I0oWhUoFVp",https://twitter.com/NYPhotos/status/1266381891822854144,Thu Oct 21 14:56:22 +0000 2010,NYPhotos,False,New York City Photographer and Real Estate Agent w Citi-Habitats,1,130,146,3,"New York, New York",Christopher Butt,NYPhotos,365,,http://newyorkfashionshows.blogspot.com/,False
1124,"-73.64094,40.63356",Fri May 29 15:06:53 +0000 2020,,,https://www.instagram.com/p/CAxrU8Vn9WK/?igshid=1cm8f8n7vmr8p,1,1266385531887378432,,,,en,"Oceanside, NY",False,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Individually catered packed lunches went to the Covid-19 Testing Site in Jones Beach! Thank you! Thank you! Thank you!!!
[ ] We’re open until 6:30pm today. Oceanside 516-665-2226 Westbury 516-280-4220
[ ]
Take-Out,… https://t.co/p28xXIz3ur",https://twitter.com/jessyspastries/status/1266385531887378432,Tue Nov 15 23:03:39 +0000 2011,jessyspastries,False,"Growing up in Lima, Peru and moving to NYC at the age of 17, a fusion of my Peruvian roots and my NY life happened, baking together the best of my two worlds",442,496,190,12,New York,Jessy's,jessyspastries,2198,,http://www.jessyspastries.com,False
1130,"-73.84893626,40.74017333",Fri May 29 15:09:00 +0000 2020,regoparkhethcare regoparkhethcare covid19 recovery healthcareworkers frontline health care patientcare nursinghome,,https://www.instagram.com/p/CAxrjXBhGgb/?igshid=gznm9ajgmivi,0,1266386062730903552,,,,en,"Queens, NY",False,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Another Success story from #regoparkhethcare from ICU to walking out of our facility #regoparkhethcare on her own two feet. #covid19 #recovery #healthcareworkers #frontline #health #care #patientcare #nursinghome… https://t.co/cbIyStPUF3,https://twitter.com/RegoParkHC/status/1266386062730903552,Wed Jul 15 23:11:01 +0000 2015,RegoParkHC,False,"Regoparkhealthcare 718 592-6400 ask for Michael Gallardo 
#Rehabilitation #Nursing #Shortterm #Longterm #OT #PT #SpeechTherapy #ComfortCare",1109,27,101,1,"Queens, NY",Regoparkhealthcare,RegoParkHC,1024,,http://www.regoparkhealthcare.com,False
